"PK";"obsWood"
0;"nothing"
0.5;"nothing"
1;"nothing"
1.5;"wood"
2;"wood"
2.5;"nothing"
3;"nothing"
3.5;"wood"
4;"nothing"
4.5;"nothing"
5;"nothing"
5.5;"nothing"
6;"nothing"
6.5;"wood"
7;"nothing"
7.5;"wood"
8;"wood"
8.5;"nothing"
9;"wood"
9.5;"wood"
10;"wood"
10.5;"nothing"
11;"nothing"
11.5;"nothing"
12;"nothing"
12.5;"nothing"
13;"nothing"
13.5;"nothing"
14;"nothing"
14.5;"nothing"
15;"wood"
15.5;"wood"
16;"wood"
16.5;"wood"
17;"wood"
17.5;"wood"
18;"wood"
18.5;"nothing"
19;"nothing"
19.5;"nothing"
20;"nothing"
20.5;"nothing"
21;"nothing"
21.5;"nothing"
22;"nothing"
22.5;"nothing"
23;"nothing"
23.5;"nothing"
24;"nothing"
24.5;"nothing"
25;"nothing"
25.5;"nothing"
26;"wood"
26.5;"wood"
27;"nothing"
27.5;"nothing"
28;"nothing"
28.5;"nothing"
29;"nothing"
29.5;"nothing"
30;"nothing"
30.5;"nothing"
31;"wood"
31.5;"nothing"
32;"wood"
32.5;"nothing"
33;"nothing"
33.5;"wood"
34;"nothing"
34.5;"nothing"
35;"nothing"
35.5;"nothing"
36;"nothing"
36.5;"nothing"
37;"nothing"
37.5;"nothing"
38;"nothing"
38.5;"nothing"
39;"nothing"
39.5;"nothing"
40;"nothing"
40.5;"nothing"
41;"nothing"
41.5;"wood"
42;"nothing"
42.5;"nothing"
43;"nothing"
43.5;"wood"
44;"wood"
44.5;"wood"
45;"wood"
45.5;"wood"
46;"wood"
46.5;"wood"
47;"wood"
47.5;"wood"
48;"wood"
48.5;"wood"
49;"wood"
49.5;"wood"
50;"nothing"
50.5;"wood"
51;"wood"
51.5;"wood"
52;"nothing"
52.5;"wood"
53;"nothing"
53.5;"nothing"
54;"nothing"
54.5;"nothing"
55;"wood"
55.5;"wood"
56;"wood"
56.5;"wood"
57;"wood"
57.5;"wood"
58;"nothing"
58.5;"wood"
59;"nothing"
59.5;"nothing"
60;"nothing"
60.5;"nothing"
61;"nothing"
61.5;"nothing"
62;"wood"
62.5;"wood"
63;"wood"
63.5;"wood"
64;"wood"
64.5;"wood"
65;"wood"
65.5;"wood"
66;"wood"
66.5;"wood"
67;"wood"
67.5;"wood"
68;"wood"
68.5;"wood"
69;"wood"
69.5;"wood"
70;"wood"
70.5;"wood"
71;"wood"
71.5;"wood"
72;"wood"
72.5;"wood"
73;"wood"
73.5;"nothing"
74;"wood"
74.5;"wood"
75;"wood"
75.5;"wood"
76;"nothing"
76.5;"wood"
77;"wood"
77.5;"wood"
78;"nothing"
78.5;"nothing"
79;"wood"
79.5;"nothing"
80;"nothing"
80.5;"nothing"
81;"nothing"
81.5;"nothing"
82;"nothing"
82.5;"nothing"
83;"nothing"
83.5;"nothing"
84;"nothing"
84.5;"nothing"
85;"nothing"
85.5;"nothing"
86;"nothing"
86.5;"nothing"
87;"wood"
87.5;"wood"
88;"wood"
88.5;"wood"
89;"wood"
89.5;"wood"
90;"nothing"
90.5;"wood"
91;"wood"
91.5;"wood"
92;"wood"
92.5;"wood"
93;"nothing"
93.5;"nothing"
