PK,nbre_embacle
0,1
0,0
1,3
1,58
2,3
2,2
3,3
3,12
4,4
4,7
5,7
5,12
6,3
6,1
7,28
7,18
8,3
8,7
9,14
9,11
10,23
10,7
11,2
11,11
12,3
12,9
13,3
13,6
14,13
14,2
15,19
15,11
16,13
16,4
17,8
17,7
18,3
18,9
19,3
19,3
20,72
20,6
21,1
21,3
22,6
22,7
23,13
23,21
24,6
24,3
25,1
25,5
26,5
26,19
27,3
27,47
28,2
28,13
29,18
29,1
30,21
30,19
31,2
31,1
32,1
32,5
33,1
33,13
34,1
34,3
35,1
35,9
36,1
36,7
37,1
37,3
38,1
38,9
39,1
39,6
40,1
40,6
41,1
41,9
42,1
42,14
43,1
43,31
44,2
44,13
45,25
45,28
46,18
46,14
47,39
47,13
48,13
48,7
49,29
49,21
50,1
50,56
51,18
51,17
52,43
52,27
53,3
53,3
54,16
54,14
55,14
55,6
56,13
56,1
57,6
57,27
58,6
58,1
59,9
59,1
60,8
60,15
61,17
61,1
62,22
62,11
63,9
63,9
64,11
64,1
65,7
65,23
66,11
66,33
67,1
67,18
68,15
68,23
69,1
69,47
70,7
70,27
71,6
71,13
72,29
72,33
73,9
73,23
74,6
74,9
75,29
75,12
76,14
76,44
77,26
77,37
78,24
78,27
79,17
79,29
80,4
80,6
81,6
81,3
82,9
82,1
83,11
83,26
84,1
84,17
85,14
85,1
86,7
86,19
87,14
87,18
88,33
88,1
89,5
89,1
90,41
90,1
91,1
91,1
92,1
92,1
93,1
93,1
